window,"Component.acceptRequestFocus#focusedWindowChangeAllowed,FocusTraversalPolicy.getInitialComponent#window,Window.setFocusableWindowState#focusableWindowState,Window.setTrayIconWindow#isTrayIconWindow,Component#requestFocusInWindow,GraphicsDevice#getFullScreenWindow,GraphicsDevice#isWindowTranslucencySupported,GraphicsDevice#setFullScreenWindow,GraphicsEnvironment#getMaximumWindowBounds,InputMethod#notifyClientWindowChange,InputMethodContext#createInputMethodWindow,InputMethodContext#enableClientWindowNotification,KeyboardFocusManager#getActiveWindow,KeyboardFocusManager#getFocusedWindow,SecurityManager#checkTopLevelWindow,Window#addWindowFocusListener,Window#addWindowListener,Window#addWindowStateListener,Window#getFocusableWindowState,Window#getWindowFocusListeners,Window#getWindowListeners,Window#getWindowStateListeners,Window#isFocusableWindow,Window#isTrayIconWindow,Window#removeWindowFocusListener,Window#removeWindowListener,Window#removeWindowStateListener,Window#setFocusableWindowState,Window#setTrayIconWindow,Window#updateWindow,WindowEvent#getOppositeWindow,WindowEvent#getWindow,WindowFocusListener#windowGainedFocus,WindowFocusListener#windowLostFocus,WindowListener#windowActivated,WindowListener#windowClosed,WindowListener#windowClosing,WindowListener#windowDeactivated,WindowListener#windowDeiconified,WindowListener#windowIconified,WindowListener#windowOpened,WindowStateListener#windowStateChanged,Window#Window,WindowAdapter#WindowAdapter,WindowEvent#WindowEvent,WindowFocusListener#WindowFocusListener,WindowListener#WindowListener,WindowPeer#WindowPeer,WindowStateListener#WindowStateListener",49
windows,"InputMethod#hideWindows,Window#getOwnedWindows,Window#getOwnerlessWindows,Window#getWindows",4
with,"DecimalFormatSymbols.emitPattern#withWhiteSpace,AccessController#doPrivilegedWithCombiner,AsynchronousChannelGroup#withCachedThreadPool,AsynchronousChannelGroup#withFixedThreadPool,AsynchronousChannelGroup#withThreadPool,Beans#ObjectInputStreamWithLoader,CharsetEncoder#replaceWith,ChronoLocalDateTime#withEarlierOffsetAtOverlap,ChronoLocalDateTime#withLaterOffsetAtOverlap,ChronoLocalDateTime#withZoneSameInstant,ChronoLocalDateTime#withZoneSameLocal,Clock#withZone,DateTimeFormatter#withChronology,DateTimeFormatter#withDecimalStyle,DateTimeFormatter#withLocale,DateTimeFormatter#withResolverFields,DateTimeFormatter#withResolverStyle,DateTimeFormatterBuilder#withOptional,DecimalStyle#withDecimalSeparator,DecimalStyle#withNegativeSign,DecimalStyle#withPositiveSign,DecimalStyle#withZeroDigit,Duration#withNanos,Duration#withSeconds,Executors#scheduleWithFixedDelay,HijrahDate#withVariant,LocalDate#with,LocalDate#withDayOfMonth,LocalDate#withDayOfYear,LocalDate#withMonth,LocalDate#withYear,MethodHandle#invokeWithArguments,OffsetDateTime#withHour,OffsetDateTime#withMinute,OffsetDateTime#withNano,OffsetDateTime#withOffsetSameInstant,OffsetDateTime#withOffsetSameLocal,OffsetDateTime#withSecond,Package#isCompatibleWith,Period#withDays,Period#withMonths,Period#withYears,String#endsWith,String#startsWith,SwitchPoint#guardWithTest,System#newThreadWithAcc,ThreadLocal#withInitial,ZipFile#startsWithLocHeader,ZonedDateTime#withFixedOffsetZone",49
within,"Scanner#findWithinHorizon",1
without,"Encoder#withoutPadding",1
word,"LineBreakMeasurer.nextLayout#requireNextWord,BreakIteratorProvider#getWordInstance,StreamTokenizer#wordChars",3
work,"ThreadPoolExecutor.ThreadPoolExecutor#workQueue,Executors#newWorkStealingPool",2
worker,"ForkJoinWorkerThread#ForkJoinWorkerThread,ForkJoinWorkerThreadFactory#ForkJoinWorkerThreadFactory",2
wrap,"Collectors#opWrapSink,DoubleBuffer#wrap",2
wrapper,"MethodHandleProxies#isWrapperInstance,MethodHandleProxies#wrapperInstanceTarget,MethodHandleProxies#wrapperInstanceType,Wrapper#Wrapper",4
wrappers,"MethodType#hasWrappers",1
wrapping,"LineBreakMeasurer.nextLayout#wrappingWidth",1
writable,"File.setWritable#writable,LambdaConversionException.LambdaConversionException#writableStackTrace,TileObserver.tileUpdate#willBeWritable,BufferedImage#getWritableTile,BufferedImage#getWritableTileIndices,BufferedImage#isTileWritable,BufferedImage#releaseWritableTile,DirectColorModel#createCompatibleWritableRaster,File#setWritable,Raster#createWritableRaster,SelectionKey#isWritable,WritableRaster#createWritableChild,WritableRaster#createWritableTranslatedChild,WritableRaster#getWritableParent,NonWritableChannelException#NonWritableChannelException,WritableByteChannel#WritableByteChannel,WritableRaster#WritableRaster,WritableRenderedImage#WritableRenderedImage",18
write,"IndexedPropertyDescriptor.IndexedPropertyDescriptor#indexedWriteMethod,IndexedPropertyDescriptor.IndexedPropertyDescriptor#indexedWriteMethodName,IndexedPropertyDescriptor.IndexedPropertyDescriptor#writeMethodName,IndexedPropertyDescriptor.setIndexedWriteMethod#writeMethod,BeanContextSupport#writeChildren,ByteArrayOutputStream#writeTo,ClipboardOwner#writeExternal,Encoder#writeExpression,Encoder#writeStatement,File#canWrite,IndexedPropertyDescriptor#getIndexedWriteMethod,IndexedPropertyDescriptor#setIndexedWriteMethod,ObjectOutputStream#defaultWriteObject,ObjectOutputStream#writeFields,ObjectOutputStream#writeUnshared,PersistenceDelegate#writeObject,PropertyDescriptor#getWriteMethod,PropertyDescriptor#setWriteMethod,RandomAccessFile#writeBoolean,RandomAccessFile#writeByte,RandomAccessFile#writeBytes,RandomAccessFile#writeChar,RandomAccessFile#writeChars,RandomAccessFile#writeDouble,RandomAccessFile#writeFloat,RandomAccessFile#writeInt,RandomAccessFile#writeLong,RandomAccessFile#writeShort,RandomAccessFile#writeUTF,SecurityManager#checkWrite,StampedLock#asReadWriteLock,StampedLock#asWriteLock,StampedLock#isWriteLocked,StampedLock#tryConvertToWriteLock,StampedLock#tryUnlockWrite,StampedLock#tryWriteLock,StampedLock#unlockWrite,StampedLock#writeLock,StampedLock#writeLockInterruptibly,UID#write,WriteLock#getWriteHoldCount,WriteLock#isWriteLockedByCurrentThread,CopyOnWriteArrayList#CopyOnWriteArrayList,CopyOnWriteArraySet#CopyOnWriteArraySet,ReadWriteLock#ReadWriteLock,ReentrantReadWriteLock#ReentrantReadWriteLock,WriteAbortedException#WriteAbortedException,WriteLock#WriteLock,WritePendingException#WritePendingException",49
writer,"Properties.store#writer,Channels#newWriter,Console#writer,DriverManager#getLogWriter,DriverManager#setLogWriter,Files#newBufferedWriter,BufferedWriter#BufferedWriter,CharArrayWriter#CharArrayWriter,FileWriter#FileWriter,FilterWriter#FilterWriter,OutputStreamWriter#OutputStreamWriter,PipedWriter#PipedWriter,PrintWriter#PrintWriter,StringWriter#StringWriter,Writer#Writer",15
writers,"BufferedImage#hasTileWriters",1
written,"Deflater#getBytesWritten",1
wrong,"WrongMethodTypeException#WrongMethodTypeException",1
wtime,"DeflaterInputStream.winTimeToFileTime#wtime",1
x,"GlyphMetrics.GlyphMetrics#advanceX,Graphics.fillPolygon#xPoints,ImageGraphicAttribute.ImageGraphicAttribute#originX,LinearGradientPaint.LinearGradientPaint#endX,LinearGradientPaint.LinearGradientPaint#startX,MouseWheelEvent.MouseWheelEvent#xAbs,MultipleMaster.deriveMMFont#typicalXHeight,PixelGrabber.setPixels#srcX,Polygon.translate#deltaX,RectangularShape.setFrameFromCenter#centerX,RectangularShape.setFrameFromCenter#cornerX,TileObserver.tileUpdate#tileX,Window.setSecurityWarningPosition#alignmentX,WritableRaster.createWritableChild#childMinX,WritableRaster.createWritableChild#parentX,AffineTransform#getScaleX,AffineTransform#getShearX,AffineTransform#getTranslateX,BorderLayout#getLayoutAlignmentX,BufferedImage#getMinTileX,BufferedImage#getNumXTiles,BufferedImage#getTileGridXOffset,Container#getAlignmentX,Double#getCtrlX,ECPoint#getAffineX,GlyphMetrics#getAdvanceX,Kernel#getXOrigin,LayoutPath#getCharXPosition,MouseEvent#getX,MouseEvent#getXOnScreen,Paper#getImageableX,Raster#getSampleModelTranslateX,RectangularShape#getCenterX,RectangularShape#getMaxX,RectangularShape#getMinX,ZipOutputStream#XEntry",36
x1,"Double.intersectsLine#x1,Double#getCtrlX1,Double#getX1",3
x2,"Double.intersectsLine#x2,Double#getCtrlX2,Double#getX2",3
x3,"Double.linesIntersect#x3",1
x4,"Double.linesIntersect#x4",1
x500,"X509CRL#getIssuerX500Principal,X509Certificate#getSubjectX500Principal",2
x509,"X509CRL#X509CRL,X509CRLEntry#X509CRLEntry,X509CRLSelector#X509CRLSelector,X509CertSelector#X509CertSelector,X509Certificate#X509Certificate,X509EncodedKeySpec#X509EncodedKeySpec,X509Extension#X509Extension",7
xerr,"TexturePaint.setRaster#xerr",1
xform,"SplashScreen.GradientPaintContext#xform",1
xml,"Properties#loadFromXML,Properties#storeToXML,XMLDecoder#XMLDecoder,XMLEncoder#XMLEncoder,XMLFormatter#XMLFormatter",5
xmul,"TexturePaint.blend#xmul",1
xor,"BigInteger#xor,Boolean#logicalXor,Graphics#setXORMode",3
xpoints,"Polygon.Polygon#xpoints",1
y,"GlyphMetrics.GlyphMetrics#advanceY,Graphics.fillPolygon#yPoints,ImageGraphicAttribute.ImageGraphicAttribute#originY,LinearGradientPaint.LinearGradientPaint#endY,LinearGradientPaint.LinearGradientPaint#startY,MouseWheelEvent.MouseWheelEvent#yAbs,PixelGrabber.setPixels#srcY,Polygon.translate#deltaY,RectangularShape.setFrameFromCenter#centerY,RectangularShape.setFrameFromCenter#cornerY,TileObserver.tileUpdate#tileY,Window.setSecurityWarningPosition#alignmentY,WritableRaster.createWritableChild#childMinY,WritableRaster.createWritableChild#parentY,AffineTransform#getScaleY,AffineTransform#getShearY,AffineTransform#getTranslateY,BorderLayout#getLayoutAlignmentY,BufferedImage#getMinTileY,BufferedImage#getNumYTiles,BufferedImage#getTileGridYOffset,Container#getAlignmentY,Double#getCtrlY,ECPoint#getAffineY,GlyphMetrics#getAdvanceY,Kernel#getYOrigin,LayoutPath#getCharYPosition,MouseEvent#getY,MouseEvent#getYOnScreen,Paper#getImageableY,Raster#getSampleModelTranslateY,RectangularShape#getCenterY,RectangularShape#getMaxY,RectangularShape#getMinY",34
y1,"Double.intersectsLine#y1,Double#getCtrlY1,Double#getY1",3
y2,"Double.intersectsLine#y2,Double#getCtrlY2,Double#getY2",3
y3,"Double.linesIntersect#y3",1
y4,"Double.linesIntersect#y4",1
year,"Date.Date#year,GregorianCalendar.setWeekDate#weekOfYear,GregorianCalendar.setWeekDate#weekYear,IsoChronology.prolepticYear#yearOfEra,LocalDate.withDayOfYear#dayOfYear,ThaiBuddhistDate.of#prolepticYear,Year.of#isoYear,GregorianCalendar#getWeekYear,GregorianCalendar#getWeeksInWeekYear,IsoChronology#dateYearDay,IsoChronology#prolepticYear,LocalDate#getDayOfYear,LocalDate#isLeapYear,LocalDate#lengthOfYear,LocalDate#ofYearDay,LocalDate#withDayOfYear,LocalDate#withYear,MonthDay#atYear,MonthDay#isValidYear,SimpleDateFormat#get2DigitYearStart,SimpleDateFormat#set2DigitYearStart,SimpleTimeZone#setStartYear,TemporalAdjusters#firstDayOfNextYear,TemporalAdjusters#firstDayOfYear,TemporalAdjusters#lastDayOfYear,Time#getYear,Time#setYear,WeekFields#weekBasedYear,WeekFields#weekOfWeekBasedYear,WeekFields#weekOfYear,Year#Year,YearMonth#YearMonth",32
years,"Period.minusYears#yearsToSubtract,Period.plusYears#yearsToAdd,Period.withYears#years,Period#getYears,Period#minusYears,Period#ofYears,Period#plusYears,Period#withYears",8
yerr,"TexturePaint.setRaster#yerr",1
yet,"CertificateNotYetValidException#CertificateNotYetValidException,NotYetBoundException#NotYetBoundException,NotYetConnectedException#NotYetConnectedException",3
yield,"Thread#yield",1
ymul,"TexturePaint.blend#ymul",1
ypoints,"Polygon.Polygon#ypoints",1
z,"Container#getComponentZOrder,Container#setComponentZOrder",2
zdt,"GregorianCalendar.from#zdt",1
ze,"JarEntry.JarEntry#ze",1
zero,"DecimalFormatSymbols.setZeroDigit#zeroDigit,CountedCompleter#decrementPendingCountUnlessZero,DecimalFormatSymbols#getZeroDigit,DecimalFormatSymbols#setZeroDigit,DecimalStyle#withZeroDigit,MethodHandle#isConstantZero,Period#isZero",7
zeros,"BigDecimal#stripTrailingZeros,Long#numberOfLeadingZeros,Long#numberOfTrailingZeros",3
zid,"DateTimeFormatter.toZid#zid,DateTimeFormatter#toZid",2
zip,"ZipFile.startsWithLocHeader#zip,ZipFile#ZipEntryIterator,ZipEntry#ZipEntry,ZipError#ZipError,ZipException#ZipException,ZipFile#ZipFile,ZipInputStream#ZipInputStream,ZipOutputStream#ZipOutputStream",8
zone,"DateFormat.setTimeZone#zone,DateFormatSymbols.setZoneStrings#newZoneStrings,ZoneId.of#zoneId,ChronoLocalDateTime#withZoneSameInstant,ChronoLocalDateTime#withZoneSameLocal,Clock#getZone,Clock#systemDefaultZone,Clock#withZone,DateFormat#getTimeZone,DateFormat#setTimeZone,DateFormatSymbols#getZoneStrings,DateFormatSymbols#setZoneStrings,DateTimeFormatterBuilder#appendZoneId,DateTimeFormatterBuilder#appendZoneOrOffsetId,DateTimeFormatterBuilder#appendZoneRegionId,DateTimeFormatterBuilder#appendZoneText,LocalDateTime#atZone,OffsetDateTime#atZoneSameInstant,OffsetDateTime#atZoneSimilarLocal,TemporalQueries#zone,TemporalQueries#zoneId,TimeZone#toZoneId,ZoneId#getAvailableZoneIds,ZoneOffsetTransitionRule#TzdbZoneRulesProvider,ZonedDateTime#withFixedOffsetZone,SimpleTimeZone#SimpleTimeZone,TimeZone#TimeZone,TimeZoneNameProvider#TimeZoneNameProvider,ZoneId#ZoneId,ZoneOffset#ZoneOffset,ZoneOffsetTransition#ZoneOffsetTransition,ZoneOffsetTransitionRule#ZoneOffsetTransitionRule,ZoneRules#ZoneRules,ZoneRulesException#ZoneRulesException,ZoneRulesProvider#ZoneRulesProvider",35
zoned,"IsoChronology#zonedDateTime,OffsetDateTime#toZonedDateTime,ChronoZonedDateTime#ChronoZonedDateTime,ZonedDateTime#ZonedDateTime",4
zones,"DateTimeFormatterBuilder.appendZoneText#preferredZones",1
